"DB_origin","sampCountryorigin","sampContinentorigin","sampContinent","paramType","sampCountry","sampRegion","sampInfolatitude","sampInfolongitude","sampInfoaltitude","sampY","sampYearIncreas","sampSize","sampMethod","sampPoint","sampPointInfo","sampMatType","sampMatbased","sampMatInfo","sampMatCode","growingSystem","anMethRefId","resUnit","resLOD","resLODinfo","resLOQ","resLOQinfo","exprResPerc","ToTresValUncertSD","meanTot","POSresValUncertSD","meanPos","median","medianinfo","min","max","LOD","IQRmin","IQRmax","Concentration","DataSampLevel","Co-occurrence","Ref"
"Palumbo","ES","EUROPE","EUROPE","DON","ES","Lleida",NA,NA,NA,2009,0,1,"random","distribution",NA,"food","maize","ethnic","grits",NA,"HPLC","µg/kg","10",NA,"30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,162,1,1,"Cano-Sancho, G. et al, 2012 (a)_18"
"Palumbo","ES","EUROPE","EUROPE","DON","ES","Lleida",NA,NA,NA,2009,0,1,"random","distribution",NA,"food","maize","ethnic","white maize grits",NA,"HPLC","µg/kg","10",NA,"30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"Cano-Sancho, G. et al, 2012 (a)_19"
"Palumbo","ES","EUROPE","EUROPE","DON","ES","Lleida",NA,NA,NA,2009,0,1,"random","distribution",NA,"food","maize","ethnic","fine maize grits",NA,"HPLC","µg/kg","10",NA,"30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"Cano-Sancho, G. et al, 2012 (a)_20"
"Palumbo","ES","EUROPE","EUROPE","DON","ES","Lleida",NA,NA,NA,2009,0,1,"random","distribution",NA,"food","maize","ethnic","grits",NA,"HPLC","µg/kg","10",NA,"30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,510,1,1,"Cano-Sancho, G. et al, 2012 (a)_21"
"Palumbo","ES","EUROPE","EUROPE","DON","ES","Lleida",NA,NA,NA,2009,0,1,"random","distribution",NA,"food","maize","ethnic","maize cream",NA,"HPLC","µg/kg","10",NA,"30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"Cano-Sancho, G. et al, 2012 (a)_22"
"Palumbo","ES","EUROPE","EUROPE","DON","ES","Lleida",NA,NA,NA,2009,0,1,"random","distribution",NA,"food","maize","ethnic","maize cream",NA,"HPLC","µg/kg","10",NA,"30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"Cano-Sancho, G. et al, 2012 (a)_23"
"Palumbo","ES","EUROPE","EUROPE","DON","ES","Lleida",NA,NA,NA,2009,0,1,"random","distribution",NA,"food","maize","ethnic","flour",NA,"HPLC","µg/kg","10",NA,"30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189,1,1,"Cano-Sancho, G. et al, 2012 (a)_7"
"Palumbo","ES","EUROPE","EUROPE","DON","ES","Lleida",NA,NA,NA,2009,0,1,"random","distribution",NA,"food","maize","ethnic","flour",NA,"HPLC","µg/kg","10",NA,"30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"Cano-Sancho, G. et al, 2012 (a)_8"
"Palumbo","ES","EUROPE","EUROPE","DON","ES","Lleida",NA,NA,NA,2009,0,1,"random","distribution",NA,"food","maize","ethnic","flour",NA,"HPLC","µg/kg","10",NA,"30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151,1,1,"Cano-Sancho, G. et al, 2012 (a)_9"
"Palumbo","ES","EUROPE","EUROPE","DON","ES","Valencia",NA,NA,NA,2009,0,62,"random","distribution",NA,"food","maize",NA,"breakfast cereals",NA,"GC-MS","µg/kg","11.4",NA,"20.6",NA,NA,NA,NA,NA,86,83,NA,32,191,30,NA,NA,NA,0,0,"Castillo, M A et al, 2012"
"Palumbo","IT","EUROPE","EUROPE","DON","IT",NA,NA,NA,NA,2003,1,800,NA,"postharvest","storage","feed","maize",NA,NA,NA,"HPLC/FLD","µg/kg","0.2",NA,"0.5",NA,"12",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"Cinti F et al., 2005"
"Palumbo","IT","EUROPE","EUROPE","DON","IT","Umbria",NA,NA,NA,2006,0,47,NA,"preharvest","harvest","feed","maize","grains",NA,"conventional","ELISA","µg/kg","51",NA,NA,NA,NA,NA,1042,NA,NA,724,NA,197,3980,100,NA,NA,NA,0,0,"Covarelli, L. et al, 2011"
"Palumbo","IT","EUROPE","EUROPE","DON","IT","Umbria",NA,NA,NA,2007,0,36,NA,"preharvest","harvest","feed","maize","grains",NA,"conventional","ELISA","µg/kg","51",NA,NA,NA,NA,NA,856,NA,NA,210,NA,-1,13990,89,NA,NA,NA,0,0,"Covarelli, L. et al, 2011"
"Palumbo","BE","EUROPE","EUROPE","DON","BE",NA,NA,NA,NA,2010,1,12,"monitoring","distribution",NA,"food","maize",NA,"popcorn",NA,"LC-MS/MS","µg/kg","5;12","range","10;24","range",NA,125,49,NA,NA,NA,NA,6,442,50,NA,NA,NA,0,0,"De Boevre, M. et al, 2012"
"Palumbo","BE","EUROPE","EUROPE","DON","BE",NA,NA,NA,NA,2010,1,8,"monitoring",NA,NA,"feed","maize","piglet",NA,NA,"LC-MS/MS","µg/kg",NA,NA,NA,NA,NA,284,318,NA,NA,NA,NA,6,892,NA,NA,NA,NA,0,0,"De Boevre, M. et al, 2012"
"Palumbo","BE","EUROPE","EUROPE","DON","BE",NA,NA,NA,NA,2010,1,1,"monitoring",NA,NA,"feed","maize","germ",NA,NA,"LC-MS/MS","µg/kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,335,1,1,"De Boevre, M. et al, 2012_87"
"Palumbo","BE","EUROPE","EUROPE","DON","BE",NA,NA,NA,NA,2010,1,1,"monitoring",NA,NA,"feed","maize","gluten feed",NA,NA,"LC-MS/MS","µg/kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,"De Boevre, M. et al, 2012_88"
"Palumbo","BE","EUROPE","EUROPE","DON","BE",NA,NA,NA,NA,2010,1,1,"monitoring",NA,NA,"feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,586,1,1,"De Boevre, M. et al, 2012_89"
"Palumbo","BE","EUROPE","EUROPE","DON","BE",NA,NA,NA,NA,2010,1,1,"monitoring",NA,NA,"feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352,1,1,"De Boevre, M. et al, 2012_90"
"Palumbo","BE","EUROPE","EUROPE","DON","BE",NA,NA,NA,NA,2010,1,1,"monitoring",NA,NA,"feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,734,1,1,"De Boevre, M. et al, 2012_91"
"Palumbo","BE","EUROPE","EUROPE","DON","BE",NA,NA,NA,NA,2011,0,288,"random",NA,NA,"feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg",NA,NA,NA,NA,NA,NA,NA,NA,845,275,NA,-2,5660,NA,NA,NA,NA,0,0,"De Boevre, M. et al, 2013"
"Palumbo","FR","EUROPE","EUROPE","DON","FR",NA,NA,NA,NA,2009,0,1,NA,"preharvest","harvest","feed","maize","grains",NA,"conventional","LC-MS/MS","µg/kg","1",NA,"2",NA,NA,NA,NA,NA,NA,176,NA,3,2864,NA,NA,NA,64,1,1,"Desmarchelier A et al., 2011_38"
"Palumbo","FR","EUROPE","EUROPE","DON","FR",NA,NA,NA,NA,2009,0,1,NA,"preharvest","harvest","feed","maize","grains",NA,"conventional","LC-MS/MS","µg/kg","1",NA,"2",NA,NA,NA,NA,NA,NA,176,NA,3,2864,NA,NA,NA,2864,1,1,"Desmarchelier A et al., 2011_45"
"Palumbo","FR","EUROPE","EUROPE","DON","FR",NA,NA,NA,NA,2009,0,1,NA,"preharvest","harvest","feed","maize","grains",NA,"conventional","LC-MS/MS","µg/kg","1",NA,"2",NA,NA,NA,NA,NA,NA,176,NA,3,2864,NA,NA,NA,223,1,1,"Desmarchelier A et al., 2011_48"
"Palumbo","FR","EUROPE","EUROPE","DON","FR",NA,NA,NA,NA,2009,0,1,NA,"preharvest","harvest","feed","maize","grains",NA,"conventional","LC-MS/MS","µg/kg","1",NA,"2",NA,NA,NA,NA,NA,NA,176,NA,3,2864,NA,NA,NA,75,1,1,"Desmarchelier A et al., 2011_53"
"Palumbo","FR","EUROPE","EUROPE","DON","FR",NA,NA,NA,NA,2009,0,1,NA,"preharvest","harvest","feed","maize","grains",NA,"conventional","LC-MS/MS","µg/kg","1",NA,"2",NA,NA,NA,NA,NA,NA,176,NA,3,2864,NA,NA,NA,399,1,1,"Desmarchelier A et al., 2011_54"
"Palumbo","DK","EUROPE","EUROPE","DON","DK",NA,NA,NA,NA,2007,2,99,NA,"postharvest","storage","feed","maize","silage, fresh",NA,NA,"LC-MS/MS","µg/kg","739",NA,"1478",NA,NA,NA,NA,293,1841,NA,NA,NA,2974,7,NA,NA,NA,0,0,"Drejer Storm I M L et al, 2014"
"Palumbo","NL","EUROPE","EUROPE","DON","NL",NA,NA,NA,NA,2002,0,40,"random","postharvest","at least 3 weeks after ensiling","feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg",NA,NA,"250",NA,NA,NA,449,NA,936,NA,NA,NA,2199,40,NA,NA,NA,0,0,"Driehuis et al., 2008"
"Palumbo","NL","EUROPE","EUROPE","DON","NL",NA,NA,NA,NA,2003,0,40,"random","postharvest","at least 3 weeks after ensiling","feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg",NA,NA,"250",NA,NA,NA,338,NA,453,NA,NA,NA,1005,65,NA,NA,NA,0,0,"Driehuis et al., 2008"
"Palumbo","NL","EUROPE","EUROPE","DON","NL",NA,NA,NA,NA,2004,0,60,"random","postharvest","at least 3 weeks after ensiling","feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg",NA,NA,"250",NA,NA,NA,994,NA,1009,NA,NA,NA,3142,98,NA,NA,NA,0,0,"Driehuis et al., 2008"
"Palumbo","CH","EUROPE","EUROPE","DON","CH","Canton Aargau","47.23","8.15",0,2011,0,1,NA,"preharvest","chopped maize silage before ensiling","feed","maize","silage",NA,"conventional","LC-MS/MS","µg/kg","78",NA,"260",NA,NA,NA,1356,NA,NA,NA,NA,NA,NA,NA,NA,NA,930,1,1,"Eckard S et al., 2011_62"
"Palumbo","CH","EUROPE","EUROPE","DON","CH","Canton Aargau","47.23","8.15",0,2011,0,1,NA,"preharvest","chopped maize silage before ensiling","feed","maize","silage",NA,"conventional","LC-MS/MS","µg/kg","78",NA,"260",NA,NA,NA,1356,NA,NA,NA,NA,NA,NA,NA,NA,NA,780,1,1,"Eckard S et al., 2011_63"
"Palumbo","CH","EUROPE","EUROPE","DON","CH","Canton Aargau","47.23","8.15",0,2011,0,1,NA,"preharvest","chopped maize silage before ensiling","feed","maize","silage",NA,"conventional","LC-MS/MS","µg/kg","78",NA,"260",NA,NA,NA,1356,NA,NA,NA,NA,NA,NA,NA,NA,NA,1130,1,1,"Eckard S et al., 2011_64"
"Palumbo","CH","EUROPE","EUROPE","DON","CH","Canton Aargau","47.23","8.15",0,2011,0,1,NA,"preharvest","chopped maize silage before ensiling","feed","maize","silage",NA,"conventional","LC-MS/MS","µg/kg","78",NA,"260",NA,NA,NA,1356,NA,NA,NA,NA,NA,NA,NA,NA,NA,780,1,1,"Eckard S et al., 2011_65"
"Palumbo","CH","EUROPE","EUROPE","DON","CH","Canton Aargau","47.23","8.15",0,2011,0,1,NA,"preharvest","chopped maize silage before ensiling","feed","maize","silage",NA,"conventional","LC-MS/MS","µg/kg","78",NA,"260",NA,NA,NA,1356,NA,NA,NA,NA,NA,NA,NA,NA,NA,2190,1,1,"Eckard S et al., 2011_66"
"Palumbo","CH","EUROPE","EUROPE","DON","CH","Canton Aargau","47.23","8.15",0,2011,0,1,NA,"preharvest","chopped maize silage before ensiling","feed","maize","silage",NA,"conventional","LC-MS/MS","µg/kg","78",NA,"260",NA,NA,NA,1356,NA,NA,NA,NA,NA,NA,NA,NA,NA,1080,1,1,"Eckard S et al., 2011_67"
"Palumbo","CH","EUROPE","EUROPE","DON","CH","Canton Aargau","47.23","8.15",0,2011,0,1,NA,"preharvest","chopped maize silage before ensiling","feed","maize","silage",NA,"conventional","LC-MS/MS","µg/kg","78",NA,"260",NA,NA,NA,1356,NA,NA,NA,NA,NA,NA,NA,NA,NA,860,1,1,"Eckard S et al., 2011_68"
"Palumbo","CH","EUROPE","EUROPE","DON","CH","Canton Aargau","47.23","8.15",0,2011,0,1,NA,"preharvest","chopped maize silage before ensiling","feed","maize","silage",NA,"conventional","LC-MS/MS","µg/kg","78",NA,"260",NA,NA,NA,1356,NA,NA,NA,NA,NA,NA,NA,NA,NA,850,1,1,"Eckard S et al., 2011_69"
"Palumbo","CH","EUROPE","EUROPE","DON","CH","Canton Aargau","47.23","8.15",0,2011,0,1,NA,"preharvest","chopped maize silage before ensiling","feed","maize","silage",NA,"conventional","LC-MS/MS","µg/kg","78",NA,"260",NA,NA,NA,1356,NA,NA,NA,NA,NA,NA,NA,NA,NA,900,1,1,"Eckard S et al., 2011_70"
"Palumbo","CH","EUROPE","EUROPE","DON","CH","Canton Aargau","47.23","8.15",0,2011,0,1,NA,"preharvest","chopped maize silage before ensiling","feed","maize","silage",NA,"conventional","LC-MS/MS","µg/kg","78",NA,"260",NA,NA,NA,1356,NA,NA,NA,NA,NA,NA,NA,NA,NA,1030,1,1,"Eckard S et al., 2011_71"
"Palumbo","CH","EUROPE","EUROPE","DON","CH","Canton Aargau","47.23","8.15",0,2011,0,1,NA,"preharvest","chopped maize silage before ensiling","feed","maize","silage",NA,"conventional","LC-MS/MS","µg/kg","78",NA,"260",NA,NA,NA,1356,NA,NA,NA,NA,NA,NA,NA,NA,NA,1590,1,1,"Eckard S et al., 2011_72"
"Palumbo","CH","EUROPE","EUROPE","DON","CH","Canton Aargau","47.23","8.15",0,2011,0,1,NA,"preharvest","chopped maize silage before ensiling","feed","maize","silage",NA,"conventional","LC-MS/MS","µg/kg","78",NA,"260",NA,NA,NA,1356,NA,NA,NA,NA,NA,NA,NA,NA,NA,2600,1,1,"Eckard S et al., 2011_73"
"Palumbo","CH","EUROPE","EUROPE","DON","CH","Canton Aargau","47.23","8.15",0,2011,0,1,NA,"preharvest","chopped maize silage before ensiling","feed","maize","silage",NA,"conventional","LC-MS/MS","µg/kg","78",NA,"260",NA,NA,NA,1356,NA,NA,NA,NA,NA,NA,NA,NA,NA,2990,1,1,"Eckard S et al., 2011_74"
"Palumbo","CH","EUROPE","EUROPE","DON","CH","Canton Aargau","47.23","8.15",0,2011,0,1,NA,"preharvest","chopped maize silage before ensiling","feed","maize","silage",NA,"conventional","LC-MS/MS","µg/kg","78",NA,"260",NA,NA,NA,1356,NA,NA,NA,NA,NA,NA,NA,NA,NA,2240,1,1,"Eckard S et al., 2011_75"
"Palumbo","CH","EUROPE","EUROPE","DON","CH","Canton Aargau","47.23","8.15",0,2011,0,1,NA,"preharvest","chopped maize silage before ensiling","feed","maize","silage",NA,"conventional","LC-MS/MS","µg/kg","78",NA,"260",NA,NA,NA,1356,NA,NA,NA,NA,NA,NA,NA,NA,NA,810,1,1,"Eckard S et al., 2011_76"
"Palumbo","CH","EUROPE","EUROPE","DON","CH","Canton Aargau","47.23","8.15",0,2011,0,1,NA,"preharvest","chopped maize silage before ensiling","feed","maize","silage",NA,"conventional","LC-MS/MS","µg/kg","78",NA,"260",NA,NA,NA,1356,NA,NA,NA,NA,NA,NA,NA,NA,NA,1650,1,1,"Eckard S et al., 2011_77"
"Palumbo","CH","EUROPE","EUROPE","DON","CH","Canton Aargau","47.23","8.15",0,2011,0,1,NA,"preharvest","chopped maize silage before ensiling","feed","maize","silage",NA,"conventional","LC-MS/MS","µg/kg","78",NA,"260",NA,NA,NA,1356,NA,NA,NA,NA,NA,NA,NA,NA,NA,950,1,1,"Eckard S et al., 2011_78"
"Palumbo","CH","EUROPE","EUROPE","DON","CH","Canton Aargau","47.23","8.15",0,2011,0,1,NA,"preharvest","chopped maize silage before ensiling","feed","maize","silage",NA,"conventional","LC-MS/MS","µg/kg","78",NA,"260",NA,NA,NA,1356,NA,NA,NA,NA,NA,NA,NA,NA,NA,1250,1,1,"Eckard S et al., 2011_79"
"Palumbo","CH","EUROPE","EUROPE","DON","CH","Canton Aargau","47.23","8.15",0,2011,0,1,NA,"preharvest","chopped maize silage before ensiling","feed","maize","silage",NA,"conventional","LC-MS/MS","µg/kg","78",NA,"260",NA,NA,NA,1356,NA,NA,NA,NA,NA,NA,NA,NA,NA,1160,1,1,"Eckard S et al., 2011_80"
"Palumbo","ES","EUROPE","EUROPE","DON","ES",NA,NA,NA,NA,2011,1,12,NA,"manufacturing",NA,"food","maize","wetmilled","germ",NA,"LC/MS","µg/kg","40;100","range","40;100","range",NA,-1,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"Escobar, J. et al, 2013"
"Palumbo","ES","EUROPE","EUROPE","DON","ES",NA,NA,NA,NA,2011,1,12,NA,"manufacturing",NA,"food","maize","drymilled","germ",NA,"LC/MS","µg/kg","40;100","range","40;100","range",NA,95,NA,NA,48,NA,NA,NA,350,8,NA,NA,NA,0,0,"Escobar, J. et al, 2013"
"Palumbo","ES","EUROPE","EUROPE","DON","ES",NA,NA,NA,NA,2011,1,25,NA,"distribution",NA,"food","maize",NA,"oil",NA,"LC/MS","µg/kg","40;100","range","40;100","range",NA,42,NA,NA,31,NA,NA,NA,216,8,NA,NA,NA,0,0,"Escobar, J. et al, 2013"
"Palumbo","ES","EUROPE","EUROPE","DON","ES",NA,NA,NA,NA,2011,1,25,NA,"distribution",NA,"food","maize",NA,"margarine",NA,"LC/MS","µg/kg","40;100","range","40;100","range",NA,-1,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"Escobar, J. et al, 2013"
"Palumbo","PL","EUROPE","EUROPE","DON","PL",NA,NA,NA,NA,2006,0,66,NA,NA,NA,"feed","maize","grains",NA,NA,"HPLC","µg/kg",NA,NA,NA,NA,"12",NA,NA,NA,1100,702,NA,NA,6817,98,NA,NA,NA,0,0,"Grajewski, J. et al, 2012"
"Palumbo","PL","EUROPE","EUROPE","DON","PL",NA,NA,NA,NA,2007,0,41,NA,NA,NA,"feed","maize","grains",NA,NA,"HPLC","µg/kg",NA,NA,NA,NA,"12",NA,NA,NA,613,440,NA,NA,3090,100,NA,NA,NA,0,0,"Grajewski, J. et al, 2012"
"Palumbo","PL","EUROPE","EUROPE","DON","PL",NA,NA,NA,NA,2008,0,53,NA,NA,NA,"feed","maize","grains",NA,NA,"HPLC","µg/kg",NA,NA,NA,NA,"12",NA,NA,NA,653,398,NA,NA,4505,100,NA,NA,NA,0,0,"Grajewski, J. et al, 2012"
"Palumbo","PL","EUROPE","EUROPE","DON","PL",NA,NA,NA,NA,2009,0,68,NA,NA,NA,"feed","maize","grains",NA,NA,"HPLC","µg/kg",NA,NA,NA,NA,"12",NA,NA,NA,413,213,NA,NA,4405,96,NA,NA,NA,0,0,"Grajewski, J. et al, 2012"
"Palumbo","ES","EUROPE","EUROPE","DON","ES","Valencia",NA,NA,NA,NA,NA,17,NA,"distribution",NA,"food","maize",NA,NA,"organic; conventional","GC/EM/EM","µg/kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,4,22,35,NA,NA,NA,0,0,"Hernández-Rodríguez PJ et al, 2016"
"Ana","SI","Europe","Europe","DON","SI",NA,NA,NA,NA,2007,2,79,"random","preharvest","harvest","feed","maize",NA,NA,NA,"GC-MS","µg/kg","50",NA,"100",NA,NA,NA,NA,NA,NA,NA,NA,100,14400,86,NA,NA,NA,0,0,"Jakovac-Strajn&Tavcar-Kalcher(2012)"
"Ana","SI","Europe","Europe","DON","SI",NA,NA,NA,NA,2007,1,58,"random","postharvest","storage","feed","maize",NA,NA,NA,"GC-MS","µg/kg","50",NA,"100",NA,"12",NA,NA,NA,1355,480,"onlypositive",NA,14420,87,NA,NA,NA,0,0,"Jakovac-Strajn,et,al(2010)"
"Ana","SI","Europe","Europe","DON","SI",NA,NA,NA,NA,2008,4,34,"Commission Regulation (EC) No. 401/2006","distribution","retail","food","maize",NA,"grainsfood;semolina",NA,"HPLC","µg/kg",NA,NA,"50",NA,NA,NA,NA,3313,1328,NA,NA,NA,11800,35,NA,NA,NA,0,1,"Kirincic,et,al(2015)"
"Ana","RS","Europe","Europe","DON","RS","Vojvodina",NA,NA,NA,2010,0,25,NA,NA,NA,NA,"maize",NA,NA,NA,"ELISA","µg/kg","250",NA,NA,NA,NA,430,750,NA,NA,NA,NA,350,1270,20,NA,NA,NA,0,0,"Matic,et,al(2011)"
"Ana","RS","Europe","Europe","DON","RS","Vojvodina",NA,NA,NA,2010,0,25,NA,NA,NA,NA,"maize",NA,NA,NA,"HPLC","µg/kg",NA,NA,NA,NA,NA,210,390,NA,NA,NA,NA,180,620,20,NA,NA,NA,0,0,"Matic,et,al(2011)"
"Ana","MK","Europe","Europe","DON","MK","Skopje; Ovche Pole;Kochani",NA,NA,NA,2008,0,12,NA,"postharvest","storage","feed","maize",NA,NA,NA,"IC","µg/kg","0.2",NA,NA,NA,"10.18;16.81",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1,1,"Mirjana,et,al(2010)"
"Palumbo","CZ","EUROPE",NA,"DON",NA,NA,NA,NA,NA,2008,0,1,NA,"postharvest",NA,"feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,1,1,"Monbaliu S et al, 2010_230"
"Palumbo","CZ","EUROPE",NA,"DON",NA,NA,NA,NA,NA,2008,0,1,NA,"postharvest",NA,"feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9528,1,1,"Monbaliu S et al, 2010_231"
"Palumbo","CZ","EUROPE",NA,"DON",NA,NA,NA,NA,NA,2008,0,1,NA,"postharvest",NA,"feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,457,1,1,"Monbaliu S et al, 2010_232"
"Palumbo","CZ","EUROPE",NA,"DON",NA,NA,NA,NA,NA,2008,0,1,NA,"postharvest",NA,"feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"Monbaliu S et al, 2010_233"
"Palumbo","CZ","EUROPE",NA,"DON",NA,NA,NA,NA,NA,2008,0,1,NA,"postharvest",NA,"feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,910,1,1,"Monbaliu S et al, 2010_234"
"Palumbo","CZ","EUROPE",NA,"DON",NA,NA,NA,NA,NA,2008,0,1,NA,"postharvest",NA,"feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,956,1,1,"Monbaliu S et al, 2010_235"
"Palumbo","CZ","EUROPE",NA,"DON",NA,NA,NA,NA,NA,2008,0,1,NA,"postharvest",NA,"feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,469,1,1,"Monbaliu S et al, 2010_236"
"Palumbo",NA,NA,NA,"DON",NA,NA,NA,NA,NA,2008,0,1,NA,"postharvest",NA,"feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,1,1,"Monbaliu S et al, 2010_237"
"Palumbo",NA,NA,NA,"DON",NA,NA,NA,NA,NA,2008,0,1,NA,"postharvest",NA,"feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171,1,1,"Monbaliu S et al, 2010_238"
"Palumbo",NA,NA,NA,"DON",NA,NA,NA,NA,NA,2008,0,1,NA,"postharvest",NA,"feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"Monbaliu S et al, 2010_239"
"Palumbo",NA,NA,NA,"DON",NA,NA,NA,NA,NA,2008,0,1,NA,"postharvest",NA,"feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"Monbaliu S et al, 2010_240"
"Palumbo",NA,NA,NA,"DON",NA,NA,NA,NA,NA,2008,0,1,NA,"postharvest",NA,"feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"Monbaliu S et al, 2010_241"
"Palumbo",NA,NA,NA,"DON",NA,NA,NA,NA,NA,2008,0,1,NA,"postharvest",NA,"feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,899,1,1,"Monbaliu S et al, 2010_242"
"Palumbo",NA,NA,NA,"DON",NA,NA,NA,NA,NA,2008,0,1,NA,"postharvest",NA,"feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,1,1,"Monbaliu S et al, 2010_243"
"Palumbo",NA,NA,NA,"DON",NA,NA,NA,NA,NA,2008,0,1,NA,"postharvest",NA,"feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,320,1,1,"Monbaliu S et al, 2010_244"
"Palumbo",NA,NA,NA,"DON",NA,NA,NA,NA,NA,2008,0,1,NA,"postharvest",NA,"feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,175,1,1,"Monbaliu S et al, 2010_245"
"Palumbo",NA,NA,NA,"DON",NA,NA,NA,NA,NA,2008,0,1,NA,"postharvest",NA,"feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163,1,1,"Monbaliu S et al, 2010_246"
"Palumbo","ES","EUROPE",NA,"DON",NA,NA,NA,NA,NA,2008,0,1,NA,"postharvest",NA,"feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,930,1,1,"Monbaliu S et al, 2010_247"
"Palumbo","ES","EUROPE",NA,"DON",NA,NA,NA,NA,NA,2008,0,1,NA,"postharvest",NA,"feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,537,1,1,"Monbaliu S et al, 2010_248"
